    car_id,make_name,model_name,year,price,mileage,color,body_shape,transmission,fuel_type,engine_capacity,governorate,dealer_name,is_dealer,lowest_monthly_installment,is_downpayment,downpayment_amount,contact_downpayment_amount,in_warranty,imported,factory_paint,almost_new,crashes,first_owner,agency_maintenance,new_tires,new_brake_pads,recent_maintenance,seller_owned_license,protection_film,nano_ceramic,for_exchange,taxi,for_disabled,installments_continued,scraped_at
3173,Citroen,Berlingo,2005,400000,360000,Gold,Van,Manual,Gas,1600 CC,Alexandria,,false,0,false,,,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3174,Chevrolet,Lanos,2017,375000,230000,Gray,Sedan,Manual,Gas,1500 CC,Eastern,,false,0,false,,,false,false,true,true,false,true,false,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3175,Renault,Symbol,2021,480000,41480,Gray,Sedan,Manual,Gas,1500 CC,Minya,,false,7765,false,,240000,false,false,false,true,false,true,true,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3176,Suzuki,Ciaz,2022,750000,97000,Bronze,Sedan,Automatic,Gas,1500 CC,Cairo,,false,12133,false,,375000,false,false,true,false,false,true,true,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3177,Ford,Ecosport,2021,750000,125000,Navy Blue,Hatchback,Automatic,Gas,1000 CC,Cairo,,false,12133,false,,375000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3178,Mercedes,E200,2017,2800000,107500,White,Sedan,Automatic,Gas,2000 CC,Cairo,,false,45295,false,,1400000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3179,Fiat,128 nova,1985,50000,999999,Green,Sedan,Manual,Gas,1100 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3180,Nissan,Sunny,2011,500010,1800,Black,,Manual,Gas,1300 CC,Alexandria,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3181,Volkswagen,Teramont,2024,5000000,9700,Gray,SUV,Automatic,Gas,2000 CC,Monufia,,false,80883,false,,2500000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3182,Ford,Mustang,2015,1250000,103000,Navy Blue,Coupe,Automatic,Gas,3700 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:49 GMT+0300 (Eastern European Summer Time)
3183,Hyundai,Tucson,2022,1450000,140000,Navy Blue,SUV,Automatic,Gas,1600 CC,Eastern,,false,23456,false,,725000,true,false,true,true,false,true,true,true,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3184,Geely,Emgrand 7,2014,330000,221000,Champagne,Sedan,Manual,Gas,1500 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3185,BMW,316i,1997,570000,120000,Silver,Coupe,Automatic,Gas,2800 CC,Alexandria,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3186,Tesla,Model  Y,2021,2000000,100000,White,SUV,Automatic,Electric,,Alexandria,,false,32353,false,,1000000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3187,Lada,Granta,2018,320000,83000,Maroon,Sedan,Manual,Gas,1600 CC,Cairo,,false,5177,false,,160000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3188,Subaru,Impreza,2018,900000,122000,Navy Blue,Sedan,Automatic,Gas,1600 CC,Cairo,,false,14559,false,,450000,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3189,Skoda,Octavia A4,2003,410000,370000,Silver,Sedan,Automatic,Gas,1600 CC,Eastern,,false,0,false,,,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3190,Hyundai,Elantra AD,2025,1160000,25000,Baby Blue,Sedan,Automatic,Gas,1600 CC,Cairo,Auto one For Trading,true,18765,true,232000,580000,true,false,true,true,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3191,Hyundai,Elantra AD,2018,745000,153000,Black,Sedan,Automatic,Gas,1600 CC,Alexandria,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3192,Nissan,Tiida,2007,380000,250000,Red,Hatchback,Manual,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3193,Nissan,Sunny,2005,420000,225000,Silver,Sedan,Automatic,Gas,1600 CC,Monufia,,false,0,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3194,Ford,Focus,2009,350000,370000,Black,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3195,Audi,A6,2008,800000,121000,Black,Sedan,Automatic,Gas,2000 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:50 GMT+0300 (Eastern European Summer Time)
3196,Hyundai,Avante,2012,725000,119,White,Sedan,Automatic,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:51 GMT+0300 (Eastern European Summer Time)
3197,Chery,Tiggo 7,2020,750000,233000,White,SUV,Automatic,Gas,1500 CC,Eastern,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:51 GMT+0300 (Eastern European Summer Time)
3198,Renault,Megane,2007,320000,350,Gray,Sedan,Manual,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:51 GMT+0300 (Eastern European Summer Time)
3199,Range Rover,Velar,2023,5200000,10000,Bronze,SUV,Automatic,Gas,2000 CC,Cairo,Golf Star,true,84119,true,1560000,2600000,,false,false,false,false,,,,,,,,,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3200,Renault,Sandero Stepway,2015,360000,135000,Black,,Manual,Gas,1600 CC,Giza,,false,0,false,,,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3201,Chevrolet,Spark,2009,230000,97000,Red,Hatchback,Manual,Gas,1000 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3202,Peugeot,307,2006,400000,206000,Black,Hatchback,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3203,Nissan,Sunny,2022,640000,142000,Bronze,Sedan,Automatic,Gas,1500 CC,Luxor,,false,10353,false,,320000,false,false,true,false,false,true,true,true,true,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3204,Mitsubishi,Eclipse,2022,1250000,118000,White,SUV,Automatic,Gas,1500 CC,Cairo,,false,20221,false,,625000,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3205,BYD,S5,2020,670000,70000,Red,SUV,Automatic,Gas,1500 CC,Cairo,,false,10838,false,,335000,false,false,true,false,false,true,false,false,true,true,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3206,Daewoo,Juliet,1998,250000,400000,Green,Hatchback,Automatic,Gas,1500 CC,Gharbia,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3207,Suzuki,Vitara,2002,300000,330,Navy Blue,SUV,Automatic,Gas,2000 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3208,Opel,Corsa,2016,520000,189000,Blue,Hatchback,Automatic,Gas,1400 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3209,Suzuki,Vitara,2006,350000,350000,Silver,Hatchback,Manual,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3210,Proton,Waja,2008,320000,300,Gray,Sedan,Automatic,Gas,1600 CC,Suez,,false,0,false,,,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,false,Sun Jul 12 2026 13:49:52 GMT+0300 (Eastern European Summer Time)
3211,Skoda,Octavia,2011,620000,248300,Gray,Sedan,Automatic,Gas,1600 CC,Dakahlia,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3212,Ford,Escort,1997,85000,500,Red,Sedan,Manual,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3213,Opel,Astra,2020,700000,200000,Gray,Sedan,Automatic,Gas,1400 CC,Giza,,false,0,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3214,Ford,Fusion,2017,770000,300000,Gray,Sedan,Automatic,Gas,1500 CC,Cairo,,false,0,false,,,false,false,true,false,false,false,false,false,true,true,true,false,false,true,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3215,Toyota,Land cruiser,2015,3100000,154000,White,Hatchback,Automatic,Gas,4000 CC,Giza,,false,0,false,,,false,true,true,true,false,true,true,true,false,true,true,false,false,true,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3216,Speranza,A213,2008,130000,218000,Silver,Hatchback,Manual,Gas,1300 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3217,MG,5,2021,750000,68000,Black,Sedan,Automatic,Gas,1500 CC,Cairo,,false,12133,false,,375000,false,false,true,false,false,true,true,false,false,false,true,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3218,Proton,Gen 2,2013,260000,174000,Gray,Hatchback,Manual,Gas,1600 CC,Giza,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3219,BMW,316i,1997,590000,60000,Silver,Sedan,Manual,Gas,1600 CC,Cairo,,false,0,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3220,Mercedes,EQB 260,2024,2100000,39000,Black,Hatchback,Automatic,Electric,,Giza,,false,33971,false,,1050000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3221,Peugeot,404,1975,390000,70000,White,Sedan,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:53 GMT+0300 (Eastern European Summer Time)
3222,Kia,Soul,2012,640000,150000,Black,SUV,Automatic,Gas,1600 CC,Cairo,,false,0,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sun Jul 12 2026 13:49:54 GMT+0300 (Eastern European Summer Time)
